density,block,fertilizer,yield,,f1,f2,f3,,,density,f1,f2,f3,,,,,,,
1,1,1,177.2286923,,177.2286923,176.4793409,177.1041864,,,d1,177.2286923,176.4793409,177.1041864,,,,,,,
2,2,1,177.5500413,,177.5500413,176.0443421,178.0796352,,,d1,176.4084619,177.4124617,176.9034221,,,,,,,
1,3,1,176.4084619,,176.4084619,177.4124617,176.9034221,,,d1,177.1254863,177.3854992,177.0327097,,,,,,,
2,4,1,177.7036255,,177.7036255,177.3608182,177.5402842,,,d1,176.7463019,177.3797787,176.4054102,,,,,,,
1,1,1,177.1254863,,177.1254863,177.3854992,177.0327097,,,d1,176.2749493,176.4348626,177.3963306,,,,,,,
2,2,1,176.7783425,,176.7783425,176.9758077,178.2860419,,,d1,176.6012998,175.9834802,177.0550458,,,,,,,
1,3,1,176.7463019,,176.7463019,177.3797787,176.4054102,,,d1,177.4795072,176.4367624,177.1283675,,,,,,,
2,4,1,177.0611642,,177.0611642,177.9979951,176.4308301,,,d1,176.1143883,177.1210486,176.3539406,,,,,,,
1,1,1,176.2749493,,176.2749493,176.4348626,177.3963306,,,d1,176.1083126,176.6037241,176.3005171,,,,,,,
2,2,1,177.9672029,,177.9672029,176.9332651,176.9255758,,,d1,177.2624451,177.1488286,177.1152452,,,,,,,
1,3,1,176.6012998,,176.6012998,175.9834802,177.0550458,,,d1,176.2390158,176.9990669,177.0040381,,,,,,,
2,4,1,177.0305428,,177.0305428,177.0340927,177.3441639,,,d1,176.0392979,176.429156,177.7013663,,,,,,,
1,1,1,177.4795072,,177.4795072,176.4367624,177.1283675,,,d1,176.1605865,176.8958669,177.6522746,,,,,,,
2,2,1,176.8741298,,176.8741298,176.067745,177.1683022,,,d1,175.938533,176.414495,177.187967,,,,,,,
1,3,1,176.1143883,,176.1143883,177.1210486,176.3539406,,,d1,175.3608396,177.5806831,178.1416444,,,Row Labels,Sum of f1,Sum of f2,Sum of f3,
2,4,1,176.0083945,,176.0083945,177.1977214,179.060899,,,d1,175.9454438,175.7475456,177.6872644,,,d1,2823.033561,2828.4526,2834.16973,2828.551964
1,1,1,176.1083126,,176.1083126,176.6037241,176.3005171,,,d2,177.5500413,176.0443421,178.0796352,,,d2,2833.191857,2833.410217,2841.227707,2835.943261
2,2,1,178.3574409,,178.3574409,177.2081714,177.5933524,,,d2,177.7036255,177.3608182,177.5402842,,,Grand Total,5656.225419,5661.862818,5675.397437,2832.247612
1,3,1,177.2624451,,177.2624451,177.1488286,177.1152452,,,d2,176.7783425,176.9758077,178.2860419,,,,,,,
2,4,1,176.9188449,,176.9188449,176.8190767,177.7944574,,,d2,177.0611642,177.9979951,176.4308301,,,,,,,
1,1,1,176.2390158,,176.2390158,176.9990669,177.0040381,,,d2,177.9672029,176.9332651,176.9255758,,,,,,,
2,2,1,176.5730698,,176.5730698,178.1346046,178.0368584,,,d2,177.0305428,177.0340927,177.3441639,,,,,,,
1,3,1,176.0392979,,176.0392979,176.429156,177.7013663,,,d2,176.8741298,176.067745,177.1683022,,,,,,,
2,4,1,176.8179222,,176.8179222,176.6683229,177.6328083,,,d2,176.0083945,177.1977214,179.060899,,,,,,,
1,1,1,176.1605865,,176.1605865,176.8958669,177.6522746,,,d2,178.3574409,177.2081714,177.5933524,,, - ,,,,
2,2,1,177.2264241,,177.2264241,177.7794929,177.1004179,,,d2,176.9188449,176.8190767,177.7944574,,,,,,,
1,3,1,175.938533,,175.938533,176.414495,177.187967,,,d2,176.5730698,178.1346046,178.0368584,,,,,,,
2,4,1,177.1649367,,177.1649367,176.8788977,177.4052919,,,d2,176.8179222,176.6683229,177.6328083,,,,,,,
1,1,1,175.3608396,,175.3608396,177.5806831,178.1416444,,,d2,177.2264241,177.7794929,177.1004179,,,,,,,
2,2,1,177.2769957,,177.2769957,176.9572689,177.7106125,,,d2,177.1649367,176.8788977,177.4052919,,,,,,,
1,3,1,175.9454438,,175.9454438,175.7475456,177.6872644,,,d2,177.2769957,176.9572689,177.7106125,,,,,,,
2,4,1,175.8827796,,175.8827796,177.3525951,177.118176,,,d2,175.8827796,177.3525951,177.118176,,,,,,,
1,1,2,176.4793409,,175.8827796,,,,,,,,,,,,,,,
2,2,2,176.0443421,,175.8827796,,,,,,,,,,,,,,,
1,3,2,177.4124617,,175.8827796,,,,,,,,,,,,,,,
2,4,2,177.3608182,,175.8827796,,,,,,,,,,,,,,,
1,1,2,177.3854992,,175.8827796,,,,,,,,,,,,,,,
2,2,2,176.9758077,,175.8827796,,,,,,,,,,,,,,,
1,3,2,177.3797787,,177.1649367,,,,,,,,,,,,,,,
2,4,2,177.9979951,,177.1649367,,,,,,,,,,,,,,,
1,1,2,176.4348626,,177.1649367,,,,,,,,,,,,,,,
2,2,2,176.9332651,,177.1649367,,,,,,,,,,,,,,,
1,3,2,175.9834802,,,,,,,,,,,,,,,,,
2,4,2,177.0340927,,,,,,,,,,,,,,,,,
1,1,2,176.4367624,,,,,,,,,,,,,,,,,
2,2,2,176.067745,,,,,,,,,,,,,,,,,
1,3,2,177.1210486,,,,,,,,,,,,,,,,,
2,4,2,177.1977214,,,,,,,,,,,,,,,,,
1,1,2,176.6037241,,,,,,,,,,,,,,,,,
2,2,2,177.2081714,,,,,,,,,,,,,,,,,
1,3,2,177.1488286,,,,,,,,,,,,,,,,,
2,4,2,176.8190767,,,,,,,,,,,,,,,,,
1,1,2,176.9990669,,,,,,,,,,,,,,,,,
2,2,2,178.1346046,,,,,,,,,,,,,,,,,
1,3,2,176.429156,,,,,,,,,,,,,,,,,
2,4,2,176.6683229,,,,,,,,,,,,,,,,,
1,1,2,176.8958669,,,,,,,,,,,,,,,,,
2,2,2,177.7794929,,,,,,,,,,,,,,,,,
1,3,2,176.414495,,,,,,,,,,,,,,,,,
2,4,2,176.8788977,,,,,,,,,,,,,,,,,
1,1,2,177.5806831,,,,,,,,,,,,,,,,,
2,2,2,176.9572689,,,,,,,,,,,,,,,,,
1,3,2,175.7475456,,,,,,,,,,,,,,,,,
2,4,2,177.3525951,,,,,,,,,,,,,,,,,
1,1,3,177.1041864,,,,,,,,,,,,,,,,,
2,2,3,178.0796352,,,,,,,,,,,,,,,,,
1,3,3,176.9034221,,,,,,,,,,,,,,,,,
2,4,3,177.5402842,,,,,,,,,,,,,,,,,
1,1,3,177.0327097,,,,,,,,,,,,,,,,,
2,2,3,178.2860419,,,,,,,,,,,,,,,,,
1,3,3,176.4054102,,,,,,,,,,,,,,,,,
2,4,3,176.4308301,,,,,,,,,,,,,,,,,
1,1,3,177.3963306,,,,,,,,,,,,,,,,,
2,2,3,176.9255758,,,,,,,,,,,,,,,,,
1,3,3,177.0550458,,,,,,,,,,,,,,,,,
2,4,3,177.3441639,,,,,,,,,,,,,,,,,
1,1,3,177.1283675,,,,,,,,,,,,,,,,,
2,2,3,177.1683022,,,,,,,,,,,,,,,,,
1,3,3,176.3539406,,,,,,,,,,,,,,,,,
2,4,3,179.060899,,,,,,,,,,,,,,,,,
1,1,3,176.3005171,,,,,,,,,,,,,,,,,
2,2,3,177.5933524,,,,,,,,,,,,,,,,,
1,3,3,177.1152452,,,,,,,,,,,,,,,,,
2,4,3,177.7944574,,,,,,,,,,,,,,,,,
1,1,3,177.0040381,,,,,,,,,,,,,,,,,
2,2,3,178.0368584,,,,,,,,,,,,,,,,,
1,3,3,177.7013663,,,,,,,,,,,,,,,,,
2,4,3,177.6328083,,,,,,,,,,,,,,,,,
1,1,3,177.6522746,,,,,,,,,,,,,,,,,
2,2,3,177.1004179,,,,,,,,,,,,,,,,,
1,3,3,177.187967,,,,,,,,,,,,,,,,,
2,4,3,177.4052919,,,,,,,,,,,,,,,,,
1,1,3,178.1416444,,,,,,,,,,,,,,,,,
2,2,3,177.7106125,,,,,,,,,,,,,,,,,
1,3,3,177.6872644,,,,,,,,,,,,,,,,,
2,4,3,177.118176,,,,,,,,,,,,,,,,,
