id,value
1,755858
2,51483437
3,825115
4,3722850
5,2327135
6,1804823
7,6518261
8,247140
9,479300
10,39632177
11,895875
12,20821285
13,27369980
14,2936881
15,2905184
16,757019
17,42221208
18,21414046
19,0
20,31332930
21,62519296
22,58311
23,324600
24,1595997
25,1413954
26,8474685
27,549650
28,14056644
29,35754908
30,217600
31,51446376
32,358200
33,542439850
34,1005993
35,3066048
36,201275
37,61296964
38,4414636
39,3594961
40,2490854
41,3310301
42,6998830
43,1145571
44,2429100
45,7695881
46,1753917
47,21424048
48,28293801
49,1595224
50,3479429
51,1208261
52,61391062
53,20039092
54,26795
55,31684582
56,73463306
57,9525
58,235630
59,2257657
60,413370
61,11344562
62,1135868
63,18281270
64,38679925
65,24600
66,45654971
67,276519
68,36078709
69,3509806
70,1701319
71,681962
72,64794798
73,12276582
74,4036694
75,1719760
76,1336159
77,8190813
78,3336861
79,141411
80,4268081
81,2170727
82,27303140
83,35400318
84,1556198
85,5203336
86,1175731
87,36028899
88,18605342
89,0
90,29830876
91,65230975
92,1800
93,156430
94,3079379
95,603404
96,13996401
97,1679750
98,19620531
99,50150183
100,318439
101,55816582
102,246425
103,142320613
104,3045988
105,2966663
106,1779879
107,61730107
108,1129291
109,6262774
110,2380067
111,1438860
112,6060825
113,350014
114,99100
115,3181843
116,2210814
117,34432089
118,32863180
119,4852642
120,8519470
121,1208261
122,50828582
123,26572753
124,0
125,33345035
126,141098005
127,851177
128,245154
129,575000
130,140245
131,13227198
132,1419510
133,16682669
134,39415095
135,397673
136,76752113
137,1348165
138,99202552
139,3700267
140,3076728
141,705419
142,92930221
143,1185696
144,7068609
145,3584517
146,2806616
147,11063089
148,5162150
149,365000
150,8172281
151,1909368
152,67616775
153,42714747
154,4125018
155,4920818
156,2045450
157,59175016
158,18941597
159,8410
160,43951572
161,99149466
162,95970
163,186546
164,9467342
165,545015
166,14704375
167,1183747
168,38668978
169,46405671
170,150690
171,54017794
172,1295865
173,87349812
174,1348660
175,3379931
176,888107
177,142717661
178,2558587
179,9818045
180,3180927
181,2923970
182,8717499
183,971220
184,1405190
185,14994976
186,3338956
187,32600847
188,41950479
189,6597727
190,3765294
191,2129927
192,63562444
193,26865098
194,10000
195,35645450
196,99357595
197,0
198,290370
199,3274525
200,958091
201,17798514
202,1104955
203,25846606
204,51924184
205,100500
206,79307801
207,2210714
208,119979317
209,4488841
210,3981448
211,715116
212,85999945
213,4211030
214,5730761
215,3910175
216,2197700
217,11248886
218,684570
219,1918200
220,8374449
221,1468865
222,44679310
223,48001068
224,4843695
225,9884179
226,2212553
227,75589467
228,19975794
229,0
230,37539294
231,231671814
232,12000
233,878586
234,9553498
235,175860
236,12767910
237,970520
238,31338421
239,72297141
240,529090
241,79980333
242,2386125
243,39582906
244,5773177
245,1788155
246,1671141
247,105204037
248,2926035
249,17965749
250,3698886
251,2380893
252,17704020
253,1794785
254,1340800
255,5796997
256,3630962
257,59048428
258,42033932
259,9661388
260,11130990
261,1795681
262,94543552
263,25512674
264,90000
265,41839086
266,157981978
267,8000
268,1669387
269,3117519
270,311600
271,18652216
272,3810322
273,66341932
274,64937309
275,277651
276,81315722
277,411025
278,294258481
279,3439522
280,9090647
281,2269980
282,106540830
283,156360345
284,12984924
285,4157497
286,1786400
287,23436476
288,1270375
289,3242500
290,30852082
291,7598920
292,54175506
293,45697180
294,4198707
295,14636419
296,2696624
297,243264403
298,246436586
299,0
300,43077627
301,149327777
302,120000
303,873070
304,20729355
305,208400
306,19859140
307,3401445
308,66717698
309,113439012
310,474910
311,95741975
312,1981425
313,48291629
314,4102913
315,2366488
316,657512
317,167645552
318,5064245
319,5554079
320,5194263
321,2908560
322,21946160
323,864969
324,608500
325,9959580
326,2767165
327,57003755
328,46370810
329,16611843
330,12268021
331,5143505
332,190809043
333,93602702
334,13000
335,57395236
336,195337676
337,12660
338,562599
339,2942515
340,231350
341,20486035
342,1855074
343,56491870
344,104650678
345,257190
346,120836243
347,975680
348,68265034
349,4352459
350,12437625
351,80000
352,3301479
353,640000
354,1972335
355,1340911
356,1288000
357,1672704
358,3702374
359,910000
360,9238685
361,1720400
362,41218510
363,12296549
364,5601360
365,199260
366,105400
367,11233753
368,5203538
369,3500
370,8389128
371,234006060
372,0
373,16320
374,1137145
375,1800
376,1508259
377,41231
378,71040117
379,3514853
380,0
381,7122903
382,13000
383,22736775
384,26000
385,8830089
386,0
387,6462978
388,1258813
389,1926211
390,1128419
391,676746
392,1177815
393,1724650
394,652796
395,4331616
396,100850
397,28577528
398,15305302
399,1663215
400,441846
401,1276520
402,28076132
403,4000315
404,0
405,10528504
406,648696113
407,20000
408,81550
409,2025665
410,429180
411,2505000
412,6000
413,116744790
414,6849508
415,51980
416,2582857
417,0
418,15804473
419,0
420,6991167
421,1000
422,9731021
423,413574
424,1390986
425,748571
426,560000
427,750259
428,1215861
429,530000
430,2621550
431,2189155
432,73873740
433,64030730
434,416362
435,245761
436,8848480
437,6836658
438,14721566
439,0
440,6459239
441,104222940
442,0
443,50000
444,398238
445,100000
446,1656165
447,226956
448,145492540
449,2770000
450,0
451,10976896
452,1500
453,20608700
454,0
455,14821711
456,0
457,7380662
458,7000
459,3040762
460,1149866
461,8725852
462,535370
463,5182865
464,50000
465,9556500
466,1555720
467,26259866
468,30549043
469,345774
470,1293015
471,1276520
472,37961216
473,15987869
474,0
475,7948030
476,86911957
477,129019
478,26830
479,0
480,196400
481,3072016
482,0
483,221325402
484,2064000
485,0
486,6564785
487,0
488,55244612
489,0
490,15043440
491,0
492,15059030
493,1170875
494,3320562
495,1644236
496,2560950
497,1478929
498,5243420
499,377843
500,1910000
501,814936
502,31806265
503,40091504
504,203300
505,2100252
506,1125340
507,6490466
508,2674311
509,0
510,16256773
511,105086490
512,250000
513,646000
514,83383
515,7236040
516,354667
517,8212429
518,365232752
519,1663818
520,0
521,6699640
522,20000
523,18480285
524,0
525,14233729
526,0
527,13934804
528,1603077
529,3485175
530,1563838
531,11670864
532,4973985
533,3698350
534,577500
535,21473070
536,3928190
537,30433157
538,77297743
539,2296611
540,13125437
541,328065
542,20579025
543,4237380
544,0
545,8046499
546,114074650
547,120400
548,2500000
549,1259207
550,2104007
551,2784237
552,12525000
553,82015692
554,1406500
555,0
556,5829862
557,372206
558,22854450
559,0
560,18904822
561,0
562,10588289
563,3274206
564,1581103
565,1318034
566,1915510
567,10931853
568,30213260
569,1100000
570,9096680
571,1192650
572,40665503
573,94736133
574,1583229
575,11345485
576,350756
577,10670130
578,1955592
579,0
580,19174548
581,176923736
582,0
583,1200
584,81286
585,473000
586,2712285
587,398673
588,165365440
589,7392870
590,0
591,8750943
592,75000
593,40964993
594,0
595,17147075
596,62169
597,10702595
598,9690740
599,5186080
600,1290244
601,10373722
602,17199111
603,4640633
604,0
605,2512000
606,3261600
607,56003381
608,63587887
609,3011299
610,382280
611,485200
612,60994188
613,8165098
614,0
615,13761605
616,152911595
617,605000
618,826134
619,1240552
620,0
621,27628493
622,145000
623,75269656
624,2795982
625,0
626,12312213
627,70300
628,60772740
629,0
630,28559906
631,0
632,38183752
633,3314510
634,3101060
635,3445872
636,1368760
637,9361355
638,4264187
639,1045655
640,26063598
641,2029444
642,126189464
643,95125041
644,3410288
645,4537375
646,1363825
647,13716945
648,2023388
649,0
650,19209976
651,142506516
652,0
653,713000
654,769912
655,70000
656,1126618
657,1049380
658,62133278
659,2634820
660,0
661,25609109
662,28000
663,21525323
664,0
665,30082932
666,147644
667,15315562
668,19048720
669,1646451
670,464781
671,280000
672,10460322
673,1292551
674,10000
675,7227255
676,3744000
677,72558586
678,207754960
679,452838
680,3364800
681,2266675
682,4313888
683,5789528
684,0
685,32067682
686,320011695
687,0
688,164000
689,1961256
690,143000
691,14004461
692,656643
693,22781243
694,1580000
695,0
696,10621862
697,1205162
698,39895913
699,0
700,285664678
701,0
702,12616493
703,401326
704,4451846
705,8297831
706,30000
707,2365213
708,0
709,0
710,2987000
711,131427
712,18828557
713,15431491
714,429000
715,327310
716,2518508
717,12023070
718,2727221
719,0
720,10217136
721,41798247
722,300000
723,560400
724,0
725,350000
726,4320190
727,100000
728,425270
729,7760601
730,0
731,30479581
732,60600
733,27488107
734,779995
735,12601382
736,50000
737,13183547
738,982350
739,2555266
740,7949064
741,23200
742,3018162
743,0
744,500000
745,1300570
746,555300
747,16788842
748,17158072
749,0
750,177050
751,5804271
752,18525551
753,10644120
754,0
755,18864346
756,40618698
757,0
758,1109119
759,1500
760,181450
761,7732281
762,155000
763,1424985
764,5620400
765,0
766,37628968
767,185100
768,14476770
769,1565980
770,10394269
771,7000
772,13612142
773,250518
774,4478050
775,5851830
776,10884
777,1469483
778,10000
779,1000000
780,4305000
781,255000
782,26943119
783,14729050
784,475820
785,5042200
786,6082015
787,14506929
788,10501066
789,0
790,13662972
791,32601902
792,125000
793,150100
794,1500
795,517000
796,3789657
797,62700
798,1323700
799,4751260
800,34500
801,76487971
802,165200
803,19351305
804,128500
805,12959732
806,0
807,9771450
808,762200
809,3168829
810,5650680
811,0
812,4560404
813,433550
814,0
815,870000
816,203000
817,28413195
818,16370790
819,1350
820,0
821,5804271
822,10843130
823,11313177
824,0
825,15783586
826,38410784
827,0
828,247890
829,23800
830,85460
831,7085213
832,0
833,477700
834,12344549
835,0
836,50126850
837,358448
838,22185529
839,1098413
840,8877022
841,0
842,19305553
843,1065230
844,4900145
845,4305764
846,0
847,1048911
848,117200
849,60300
850,2045400
851,1588200
852,17577759
853,12484500
854,1268309
855,0
856,5355750
857,21534065
858,5862500
859,0
860,10852110
861,34210419
862,0
863,134650
864,4680
865,2000
866,8184380
867,0
868,5256429
869,11949799
870,0
871,27058249
872,385713
873,37886988
874,2121650
875,7527867
876,0
877,14806698
878,112550
879,8900900
880,5736475
881,0
882,2548974
883,10000
884,117800
885,600
886,63900
887,19823619
888,28483415
889,460500
890,48370
891,3563462
892,12926983
893,21345161
894,0
895,17679151
896,39054710
897,0
898,419144
899,254235
900,59850
901,20947380
902,246000
903,1880190
904,2402350
905,0
906,26180871
907,419201
908,26236571
909,503639
910,5459381
911,308000
912,36502464
913,109790
914,3318828
915,10119615
916,29000
917,4217777
918,1200
919,0
920,1310250
921,1142309
922,21745848
923,27558400
924,1555100
925,30600
926,11251492
927,55823201
928,11872686
929,0
930,64031147
931,99587563
932,0
933,388800
934,0
935,11500
936,14807120
937,500000
938,1581901
939,13223097
940,0
941,54160562
942,14850
943,14568980
944,767276
945,7280069
946,0
947,5175890
948,1085820
949,4455010
950,6960575
951,110000
952,8922130
953,0
954,0
955,11733000
956,0
957,20476176
958,27846605
959,6613138
960,225000
961,4555825
962,59400800
963,6063642
964,0
965,19281644
966,46741350
967,0
968,241000
969,0
970,42000
971,31230015
972,1456400
973,7860028
974,14855312
975,0
976,53840118
977,0
978,29359674
979,2637000
980,5611895
981,0
982,14981520
983,2721500
984,23132331
985,8337986
986,515000
987,2515870
988,1970600
989,0
990,12222566
991,718865
992,37169667
993,34545985
994,2304700
995,810000
996,6140023
997,95860505
998,22351474
999,0
1000,21361603
1001,71993623
1002,0
1003,177270
1004,0
1005,0
1006,45455053
1007,2056000
1008,3420850
1009,66671880
1010,0
1011,34064303
1012,228000
1013,46315880
1014,2499500
1015,17211324
1016,0
1017,18607717
1018,349000
1019,12335002
1020,8596846
1021,36000
1022,8225470
1023,0
1024,1410000
1025,3075000
1026,150000
1027,21733654
1028,56906440
1029,250000
1030,16500
1031,11413820
1032,58827626
1033,2665230
1034,0
1035,7021484540
1036,137404539
1037,0
1038,89970
1039,302000
1040,3000
1041,20104915
1042,2300000
1043,26338335
1044,27598990
1045,0
1046,62272356
1047,59000
1048,48700047
1049,2546350
1050,17476848
1051,0
1052,3293943
1053,4730
1054,3459533
1055,4527015
1056,101000
1057,2310687
1058,351780
1059,0
1060,13695153
1061,10000
1062,12975707
1063,28709985
1064,1007779
1065,0
1066,985394
1067,4216802
1068,12500
1069,0
1070,3349521
1071,66749060
1072,2377000
1073,177365
1074,2683220
1075,1226687
1076,252396
1077,750
1078,61062478
1079,23094744
1080,0
1081,68489411
1082,35000
1083,34220154
1084,0
1085,18386936
1086,0
1087,5582933
1088,2461567
1089,2452186
1090,1336704
1091,117000
1092,1730949
1093,525000
1094,498640
1095,5499437
1096,1332208
1097,21927354
1098,27874325
1099,2037448
1100,0
1101,4235306
1102,9473988
1103,11879933
1104,0
1105,6577011
1106,134055928
1107,1053000
1108,42120
1109,3720
1110,757921
1111,48100
1112,20000
1113,94025485
1114,9440215
1115,10000
1116,96247664
1117,302000
1118,133106484
1119,0
1120,39580269
1121,0
1122,1294520
1123,215410
1124,4779994
1125,744539
1126,628580
1127,871302
1128,1425500
1129,870000
1130,12656735
1131,181400
1132,12070140
1133,33077853
1134,421487
1135,0
1136,1281157
1137,8065554
1138,10586255
1139,0
1140,4552443
1141,146473907
1142,1003000
1143,260000
1144,134516
1145,1002990
1146,51650
1147,1600
1148,128852639
1149,10935283
1150,0
1151,9507709
1152,44831
1153,51815000
1154,0
1155,19879150
1156,0
1157,1650696
1158,263470
1159,4169182
1160,6154699
1161,926795
1162,2007990
1163,341000
1164,0
1165,29885709
1166,411000
1167,25822243
1168,22053698
1169,969141
1170,0
1171,4235306
1172,6436066
1173,4348304
1174,0
1175,4192248
1176,90670968
1177,0
1178,7780
1179,0
1180,873101
1181,111625
1182,96000
1183,51788549
1184,4383368
1185,0
1186,5866565
1187,16700
1188,60031301
1189,0
1190,17685307
1191,0
1192,15020857
1193,149500
1194,4979023
1195,5177140
1196,923200
1197,2473884
1198,2903800
1199,45000
1200,8331858
1201,185000
1202,64819027
1203,442433920
1204,1014313
1205,0
1206,796738
1207,4547720
1208,335580
1209,0
1210,3372675
1211,54852176
1212,30000
1213,1888600
1214,562615
1215,135535
1216,404301
1217,15000
1218,62324357
1219,8997411
1220,0
1221,3667741
1222,5000
1223,133239605
1224,0
1225,25154150
1226,0
1227,5074077
1228,460300
1229,8789919
1230,3705035
1231,506830
1232,8166953
1233,1500
1234,0
1235,11007770
1236,210000
1237,11501866
1238,22351111
1239,1124739
1240,0
1241,4030873
1242,16481479
1243,7654935
1244,0
1245,36884131
1246,173366171
1247,819105
1248,2000
1249,468916
1250,7380
1251,12100
1252,4000
1253,64220875
1254,14847930
1255,0
1256,3397030
1257,914744
1258,460283457
1259,0
1260,24807456
1261,0
1262,6778955
1263,337278
1264,6710027
1265,1736766
1266,1276650
1267,10164727
1268,817100
1269,2500000
1270,7430712
1271,800000
1272,97197058
1273,40616070
1274,1924282
1275,16184960
1276,235289
1277,20537339
1278,8630620
1279,0
1280,34272324
1281,219124280
1282,0
1283,580180
1284,261375
1285,366020
1286,1227450
1287,30000
1288,104360606
1289,14702380
1290,0
1291,28857230
1292,3000
1293,43181964
1294,0
1295,40566051
1296,0
1297,11240147
1298,968788
1299,2440807
1300,2395329
1301,927350
1302,2609081
1303,43139
1304,2000
1305,10692781
1306,90000
1307,30324325
1308,77331388
1309,508928
1310,2221628
1311,163278
1312,13801698
1313,12278375
1314,0
1315,11981693
1316,169153533
