id,value
1317,205000
1318,1249922
1319,212079
1320,157000
1321,328106
1322,648000
1323,131451059
1324,25080921
1325,0
1326,7620130
1327,14500
1328,28613191
1329,0
1330,34482235
1331,0
1332,10791957
1333,24090
1334,5946862
1335,1211610
1336,1761715
1337,3455856
1338,675438
1339,0
1340,22706337
1341,493900
1342,12177589
1343,36929964
1344,3134411
1345,5744842
1346,3994020
1347,27564698
1348,23524130
1349,200000
1350,12779636
1351,197492637
1352,46864870
1353,54020
1354,385847
1355,2807050
1356,1466800
1357,55000
1358,225129746
1359,19567565
1360,0
1361,22522840
1362,80000
1363,25674264
1364,0
1365,55555560
1366,0
1367,7695160
1368,995920
1369,4982729
1370,792981
1371,2512830
1372,9899802
1373,726371
1374,0
1375,41903655
1376,209800
1377,36179589
1378,39807090
1379,253281
1380,34400
1381,5478349
1382,35103094
1383,16092319
1384,0
1385,13637112
1386,639564691
1387,520900
1388,2088045
1389,3590368
1390,3617770
1391,1739150
1392,0
1393,275843347
1394,36603145
1395,0
1396,31084802
1397,75200
1398,41235704
1399,0
1400,331606182
1401,2000
1402,7149310
1403,1436973
1404,3773502
1405,12827627
1406,539910
1407,1697760
1408,682575
1409,0
1410,5933935
1411,640780
1412,14124938
1413,26308703
1414,1179562
1415,5111430
1416,2759884
1417,11218599
1418,7242012
1419,0
1420,25960868
1421,43271048
1422,700000
1423,434700
1424,588220
1425,1700680
1426,7436388
1427,304750
1428,2312303
1429,29511059
1430,600
1431,13196427
1432,13650
1433,72522868
1434,2195628
1435,8666704
1436,39350
1437,7182440
1438,761480
1439,3675228
1440,12998075
1441,251775
1442,2813675
1443,0
1444,0
1445,5050032
1446,170410
1447,12152390
1448,33922016
1449,447385
1450,2296950
1451,3638064
1452,24363079
1453,6487034
1454,0
1455,34598627
1456,45786648
1457,0
1458,1197902
1459,10300
1460,695100
1461,12824154
1462,419000
1463,8414860
1464,42233688
1465,221000
1466,16282971
1467,46994
1468,78069816
1469,1579170
1470,8759272
1471,162350
1472,7626468
1473,229759
1474,4226116
1475,9698161
1476,632340
1477,3282493
1478,334000
1479,0
1480,4116700
1481,79510
1482,16642701
1483,21237086
1484,853710
1485,4026030
1486,4350709
1487,11495351
1488,8815820
1489,0
1490,45683930
1491,35878422
1492,2600
1493,232500
1494,111087
1495,322326
1496,11007786
1497,296550
1498,4831944
1499,26645352
1500,65000
1501,20138103
1502,64820
1503,57737540
1504,3444896
1505,8650756
1506,62000
1507,11176441
1508,355334
1509,3026409
1510,21554308
1511,213500
1512,2743037
1513,300000
1514,100000
1515,6477132
1516,428500
1517,29490474
1518,26742282
1519,708452
1520,4988990
1521,3638064
1522,22060214
1523,5816571
1524,0
1525,38859520
1526,38418904
1527,0
1528,314120
1529,30500
1530,6200
1531,12041389
1532,4600
1533,7235710
1534,29595467
1535,0
1536,14462038
1537,193175
1538,106136689
1539,2925745
1540,8811553
1541,44840
1542,11824646
1543,545199
1544,2836984
1545,17663039
1546,1039650
1547,3840349
1548,75000
1549,0
1550,6965983
1551,1248880
1552,23294791
1553,41194198
1554,605113
1555,2173713
1556,4926094
1557,19082002
1558,6015450
1559,0
1560,35834684
1561,44310345
1562,0
1563,381120
1564,300
1565,96175
1566,7942225
1567,20740
1568,15258540
1569,32373616
1570,0
1571,15226396
1572,297270
1573,64892746
1574,4577845
1575,4441585
1576,22000
1577,18259006
1578,1093299
1579,4390325
1580,14838928
1581,320550
1582,9272542
1583,9600
1584,0
1585,13040415
1586,76650
1587,22271713
1588,45978237
1589,2513990
1590,2245019
1591,4065780
1592,24572555
1593,5442681
1594,0
1595,31142976
1596,50673143
1597,0
1598,846845
1599,32563
1600,570200
1601,17714523
1602,10000
1603,12998828
1604,48425753
1605,47000
1606,16812034
1607,283620
1608,78744260
1609,1663815
1610,7073804
1611,164690
1612,21691492
1613,1969700
1614,3187208
1615,15551687
1616,652410
1617,8314313
1618,30000
1619,0
1620,9950516
1621,5148378
1622,22082579
1623,58084857
1624,1694900
1625,3923180
1626,7553353
1627,25775141
1628,7091344
1629,0
1630,51082895
1631,53930063
1632,0
1633,700100
1634,39300
1635,1321900
1636,17860648
1637,69250
1638,10033295
1639,45212425
1640,0
1641,21951038
1642,223750
1643,69751301
1644,4325410
1645,13727735
1646,81200
1647,30406364
1648,714120
1649,4959153
1650,11803934
1651,268600
1652,18507666
1653,0
1654,400000
1655,7425250
1656,118800
1657,22165510
1658,64320526
1659,709380
1660,5474120
1661,7692706
1662,39373679
1663,12664305
1664,0
1665,55084131
1666,77213016
1667,19000
1668,54100
1669,72184
1670,600300
1671,21594475
1672,435490
1673,50324180
1674,57538862
1675,0
1676,22664158
1677,35000
1678,106286964
1679,6102530
1680,5813284
1681,187700
1682,32450159
1683,761840
1684,4580248
1685,14097048
1686,492950
1687,14429223
1688,900000
1689,22400
1690,31782135
1691,1812500
1692,37156677
1693,66855856
1694,112080
1695,2081610
1696,7691799
1697,66321860
1698,12401470
1699,0
1700,53226153
1701,76228642
1702,0
1703,168860
1704,120000
1705,2932120
1706,25335003
1707,225200
1708,12957100
1709,86301774
1710,0
1711,47960016
1712,1320160
1713,107357275
1714,7382290
1715,23649777
1716,60080
1717,19902399
1718,1541787
1719,3322890
1720,14080283
1721,567140
1722,9596117
1723,0
1724,0
1725,16484540
1726,2245750
1727,30477347
1728,72926257
1729,1171465
1730,3514800
1731,8179876
1732,122951711
1733,9088410
1734,0
1735,73587461
1736,87244866
1737,11500
1738,115000
1739,27950
1740,688030
1741,34063947
1742,2140065
1743,33385419
1744,95860220
1745,0
1746,70981709
1747,396035
1748,121061420
1749,8107570
1750,12010617
1751,354321
1752,108258741
1753,6344706
1754,7609277
1755,18392667
1756,17350879
1757,22767348
1758,330567
1759,934194
1760,146767644
1761,6123044
1762,119724259
1763,147713275
1764,13471070
1765,25032584
1766,6926220
1767,137617871
1768,62894216
1769,31900
1770,124632664
1771,408353354
1772,223245
1773,2149327
1774,4034040
1775,2112717
1776,30535933
1777,3425378
1778,76109712
1779,258582021
1780,940645
1781,162704860
1782,243720
1783,146813133
1784,11847788
1785,60043586
1786,376134
1787,122897719
1788,4907242
1789,15509124
1790,21368406
1791,18650040
1792,24882435
1793,2688430
1794,1267100
1795,76499351
1796,5934473
1797,98840231
1798,155347051
1799,17186573
1800,28899937
1801,9048818
1802,122455162
1803,64763896
1804,58500
1805,123835347
1806,358102777
1807,731730
1808,2429165
1809,4922193
1810,3275754
1811,41635847
1812,3161559
1813,91893311
1814,235786522
1815,90905
1816,193354799
1817,632865
1818,209039053
1819,9639452
1820,73654264
1821,149475
1822,171432243
1823,3765257
1824,33029454
1825,22460064
1826,24783498
1827,27853454
1828,586920
1829,5217268
1830,48657332
1831,3691138
1832,151790393
1833,167071045
1834,22719644
1835,42592857
1836,7908322
1837,141608500
1838,62365823
1839,96650
1840,135145952
1841,365044928
1842,1191064
1843,1688819
1844,8099675
1845,1486567
1846,42562445
1847,3418868
1848,92200896
1849,224414250
1850,852815
1851,195572435
1852,2443135
1853,214954323
1854,9862668
1855,72772518
1856,1228554
1857,190936570
1858,3619988
1859,15153750
1860,23897635
1861,24910865
1862,51493528
1863,634017
1864,554500
1865,65611363
1866,4645222
1867,144505601
1868,157873873
1869,12245505
1870,32308901
1871,9048818
1872,175254513
1873,54208055
1874,3410
1875,141606813
1876,415113383
1877,4470587
1878,13616390
1879,250900
1880,1190119
1881,51565221
1882,6464216
1883,81240535
1884,251202665
1885,1689162
1886,202301445
1887,4736247
1888,235503305
1889,8351243
1890,80910974
1891,3452224
1892,229884092
1893,6533651
1894,30054617
1895,18558711
1896,16469300
1897,124114879
1898,2459055
1899,308700
1900,67737445
1901,8290411
1902,149243011
1903,171302996
1904,20925983
1905,33870216
1906,21659643
1907,246432247
1908,61417001
1909,1000
1910,167441231
1911,547904813
1912,510140
1913,3529946
1914,2121386
1915,2023640
1916,89339721
1917,5289218
1918,75526389
1919,309399626
1920,1116870
1921,207205736
1922,2920747
1923,205265891
1924,12182738
1925,54647902
1926,1306602
1927,241310512
1928,5287871
1929,146555353
1930,16410074
1931,13750425
1932,45965099
1933,5253240
1934,933350
1935,74719855
1936,10426923
1937,195358310
1938,224200922
1939,27058836
1940,39188485
1941,13661775
1942,189460917
1943,57135205
1944,101200
1945,194359963
1946,562101861
1947,453500
1948,2448500
1949,5538026
1950,6781299
1951,77632471
1952,8367415
1953,90017684
1954,335708944
1955,2654700
1956,225958114
1957,2184188
1958,292485787
1959,13914105
1960,61095553
1961,1439610
1962,301731761
1963,9720166
1964,37307228
1965,20584711
1966,24353940
1967,97424680
1968,7178680
1969,604550
1970,64632107
1971,7395072
1972,176182189
1973,234719856
1974,32715520
1975,34918058
1976,15471982
1977,145811318
1978,83174955
1979,66597
1980,218600442
1981,680817061
1982,1113910
1983,5821491
1984,19341965
1985,10949690
1986,76603809
1987,10598391
1988,135640879
1989,414485441
1990,2781590
1991,301826905
1992,2312600
1993,525229112
1994,22416183
1995,58315409
1996,2063545
1997,397591848
1998,8810883
1999,41888526
2000,29222449
2001,27961646
2002,66780834
2003,1349523
2004,2487600
2005,62353044
2006,17312994
2007,213420597
2008,233259510
2009,24133060
2010,41599604
2011,20627716
2012,341038583
2013,74419945
2014,9000
2015,192107758
2016,740883362
2017,1151250
2018,4309428
2019,16373598
2020,2632286
2021,75832586
2022,8752684
2023,175809708
2024,425348611
2025,3997660
2026,317483391
2027,2614810
2028,642495682
2029,20803568
2030,67780201
2031,3623505
2032,434869915
2033,5700050
2034,95067594
2035,41223558
2036,20914820
2037,90848076
2038,1097808
2039,210785
2040,120952757
2041,14103333
2042,216620109
2043,203685733
2044,29931601
2045,58148666
2046,28571580
2047,426788217
2048,77566694
2049,100000
2050,282210926
2051,715387912
2052,1060700
2053,7593210
2054,20116273
2055,15458455
2056,128744945
2057,11202455
2058,180844008
2059,525589147
2060,1517500
2061,367486806
2062,3551330
2063,252117209
2064,17919481
2065,94165016
2066,1012355
2067,495913278
2068,14183400
2069,76554211
2070,45833681
2071,45899383
2072,76576521
2073,1303700
2074,3440585
2075,123172749
2076,14117077
2077,254323201
2078,235612864
2079,42188916
2080,78485237
2081,31022247
2082,587641348
2083,72925126
2084,9000
2085,271839332
2086,958264429
2087,1183700
2088,7235650
2089,16293877
2090,31153660
2091,220635148
2092,11800800
2093,231391885
2094,588095593
2095,1187000
2096,364514832
2097,2955025
2098,258433654
2099,32129306
2100,509046211
2101,1192179
2102,186103403
2103,9652850
2104,24989343
2105,47713186
2106,21114612
2107,37331973
2108,5314436
2109,2323494
2110,218254594
2111,9521526
2112,227693256
2113,257829983
2114,24625652
2115,33575768
2116,14052425
2117,218531303
2118,99493533
2119,35400
2120,203882247
2121,856697065
2122,3658556
2123,3662712
2124,10038622
2125,6805838
2126,52527851
2127,4421759
2128,225006524
2129,358218186
2130,1158845
2131,333439558
2132,724170
2133,846220887
2134,15855404
2135,111594745
2136,666759
2137,216606581
2138,14786088
2139,29712976
2140,47271522
2141,23029062
2142,40621866
2143,6083651
2144,5347636
2145,100376887
2146,9847158
2147,199710393
2148,277900567
2149,22929845
2150,35295212
2151,25211240
2152,264284974
2153,117814390
2154,85295
2155,226088417
2156,1300723470
2157,1814255
2158,5095486
2159,9221035
2160,5752775
2161,76089944
2162,4897427
2163,330784701
2164,338610258
2165,398485
2166,391752230
2167,1443478
2168,486575305
2169,16294408
2170,141080560
2171,1001787
2172,268491192
2173,17151100
2174,51941294
2175,41222925
2176,27951461
2177,42417804
2178,6909142
2179,7758679
2180,76625398
2181,8566930
2182,308623233
2183,335546082
2184,26443221
2185,57110184
2186,29646414
2187,218541891
2188,125595872
2189,96650
2190,235335412
2191,749453074
2192,2323464
2193,2537849
2194,11824395
2195,4032287
2196,73064104
2197,5686424
2198,392322250
2199,319666328
2200,1270754
2201,368499696
2202,2965911
2203,506787481
2204,16482052
2205,132050530
2206,3070433
2207,282645926
2208,6137283
2209,34821706
2210,60787255
2211,36215872
2212,67401154
2213,7241446
2214,803600
2215,115582547
2216,9454256
2217,288923468
2218,286452866
2219,19122864
2220,47110376
2221,25211240
2222,303383721
2223,118246729
2224,3410
2225,241735232
2226,810624001
2227,5450783
2228,14458164
2229,880200
2230,2491525
2231,87102662
2232,7984326
2233,378750565
2234,339005144
2235,2086835
2236,356073796
2237,6652735
2238,578303988
2239,16075668
2240,134405024
2241,4202483
2242,384024399
2243,10650151
2244,53159940
2245,50933407
2246,23799716
2247,144020041
2248,15960625
2249,1156843
2250,95162967
2251,14036795
2252,354357628
2253,750221865
2254,28142036
2255,43064999
2256,35909015
2257,357261516
2258,95246439
2259,9410
2260,277709045
2261,885513709
2262,886110
2263,6766862
2264,12239706
2265,10038405
2266,120929669
2267,14721134
2268,562267445
2269,410789941
2270,1267560
2271,313875556
2272,4924595
2273,547115327
2274,20230893
2275,109385164
2276,2216709
2277,436102758
2278,11115684
2279,181939717
2280,45435277
2281,29172639
2282,79645052
2283,9943910
2284,3033840
2285,135236686
2286,18044619
2287,311989512
2288,440261907
2289,40052403
2290,58372605
2291,27779882
2292,327583403
2293,122680460
2294,111200
2295,323758170
2296,1038628130
2297,1393005
2298,6506859
2299,10827472
2300,10480827
2301,136889225
2302,22257370
2303,276979875
2304,454715661
2305,2802200
2306,357485712
2307,6384673
2308,1000583842
2309,20570400
2310,121322464
2311,2627416
2312,463292906
2313,19622170
2314,57835155
2315,53220988
2316,30425210
2317,142302236
2318,38924810
2319,6122750
2320,100794714
2321,17147274
2322,402552487
2323,503716384
2324,44316726
2325,76286462
2326,37075425
2327,334206596
2328,132700991
2329,424700650
2330,1462054517
2331,1125910
2332,8370357
2333,29277424
2334,13297970
2335,125979222
2336,12566834
2337,448320542
2338,567313354
2339,3310680
2340,495527011
2341,5015325
2342,733279256
2343,33282046
2344,138824494
2345,3878055
2346,560320881
2347,24196386
2348,76895325
2349,55371417
2350,42022211
2351,131722842
2352,7828080
2353,4230400
2354,100513072
2355,24414356
2356,401438417
2357,508379848
2358,44637193
2359,61033622
2360,35320406
2361,609152500
2362,139104039
2363,99000
2364,334055917
2365,1344884834
2366,1988250
2367,8349971
2368,21015932
2369,3743186
2370,175265891
2371,15247896
2372,507056563
2373,590556997
2374,4275311
2375,495235732
2376,3145635
2377,1161786732
2378,32982620
2379,151338168
2380,6081185
2381,637818133
2382,168882335
2383,144813019
2384,72473571
2385,26839645
2386,144046856
2387,10178408
2388,4521340
2389,244579475
2390,26756962
2391,483489012
2392,482839759
2393,43091787
2394,85958912
2395,50457871
2396,873516628
2397,384303742
2398,300000
2399,431865921
2400,1352937107
2401,48045570
2402,9579430
2403,42121387
2404,21476025
2405,221987559
2406,17989480
2407,551202680
2408,814204198
2409,1992410
2410,593385049
2411,7188915
2412,501281580
2413,31904184
2414,223031097
2415,1877591
2416,725079668
2417,41183072
2418,104395362
2419,74962835
2420,52203913
2421,136704392
2422,4187591
2423,5469085
2424,201822779
2425,23233792
2426,472276132
2427,659378421
2428,60928343
2429,97683758
2430,63504472
2431,999646710
2432,200163315
2433,22000
2434,7470011363
2435,2337827896
2436,1728760
2437,10255264
2438,25117966
2439,35836810
2440,311033656
2441,18752582
2442,646232099
2443,854388626
2444,1444190
2445,660311804
2446,5666102
2447,577591772
2448,47135685
2449,1168242161
